time top_angle bottom_angle top_x top_y bottom_x bottom_y top_momentum bottom_momentum total_energy
0.8100000000000006 18.756908150280093 358.93398879630695 0.3196117113011942 -0.9411729112438104 0.9155256630386197 -0.6538341619855346 -7.502820357473246 -9.246949331077635 14.835913896256127
0.8280000000000006 19.48426887963321 348.7130784940346 0.3315336757055912 -0.9370397626211853 0.7394773425019479 -0.6347823542914068 -7.567375464866366 -9.279881453082226 14.835913873347128
0.8460000000000006 19.412098749133214 339.21508871190167 0.3303531117297558 -0.9374566210926748 0.5812999450886811 -0.5893183883478645 -7.693783936436964 -9.222972240588705 14.835913783596848
0.8640000000000007 18.554572925863805 330.38619469123125 0.31628605234427454 -0.9422957221342471 0.4428505577250408 -0.5241709458468709 -7.899538973822304 -9.057454265596498 14.835913701845737
0.8820000000000007 16.968499495323265 322.15594507632346 0.29008338376889353 -0.9506890792058234 0.3242083438445683 -0.44495984570454544 -8.181340024532247 -8.785698527820365 14.835913636667286
0.9000000000000007 14.720744331597912 314.47476970836215 0.25257352698513236 -0.9613348575425308 0.22476793084179114 -0.3564094701722081 -8.525195653935512 -8.42099872368162 14.83591358714154
0.9180000000000007 11.87966403922746 307.31964844191407 0.20461366229821915 -0.9726722696062315 0.14355477644314052 -0.26264521174766015 -8.912024036648251 -7.981896081260173 14.835913552301498
0.9360000000000007 8.513794418913436 300.68991502615444 0.14715343347509457 -0.9830076102841312 0.07926887049514719 -0.1673545921901683 -9.320556648259155 -7.489236028208245 14.835913531056896
0.9540000000000007 4.691682917813074 294.6007975921254 0.08129986702978524 -0.9906303177679182 0.03027833909753963 -0.07382475552125312 -9.72909231636139 -6.964400697784316 14.835913521705518
0.9720000000000008 0.4811266999246469 289.0769641624215 0.008346434397065953 -0.9939257677980197 -0.005355235568963335 0.015090500539501006 -10.116788430707352 -6.428022675668985 14.83591352185477
0.9900000000000008 355.94760040650425 284.1468067405157 -0.07024198011840559 -0.9914757481093892 -0.029798998854877246 0.09702339103005125 -10.46470209331347 -5.898960484068296 14.835913528667366
1.0080000000000005 351.15216258440944 279.83781385796635 -0.1528819820466063 -0.9821329820475069 -0.04532732538539608 0.1701266658691475 -10.756600182119236 -5.393510753446137 14.835913539266912
1.0259999999999998 346.1492534388777 276.1732529825372 -0.237947749852712 -0.9650590464837157 -0.05417946347959379 0.23306879396445856 -10.979508094374118 -4.924882111158082 14.835913551134464
1.0439999999999992 340.9847510629643 273.1702609372921 -0.3238521000680508 -0.9397222526584866 -0.05842201747327369 0.2849853437944661 -11.123984517545017 -4.502939779415391 14.835913562375364
1.0619999999999985 335.69453112143583 270.83928590282545 -0.4091156119887218 -0.9058600945439208 -0.059836535033278015 0.32539530139413414 -11.184151006902676 -4.134190645857781 14.83591357181664
1.0799999999999979 330.30363956664155 269.1846611886957 -0.49241165481259497 -0.8634169659352017 -0.05984253337478085 0.3540985488750108 -11.157547694840892 -3.8219385246380746 14.835913578970228
1.0979999999999972 324.8260943984668 268.2059361363573 -0.5725811659876977 -0.812470862995219 -0.059455941255847966 0.37107275401750006 -11.04492112063739 -3.5665070346383327 14.835913583942274
1.1159999999999966 319.26533508013006 267.8994204914427 -0.6486160540851816 -0.7531635341962569 -0.05927525288099822 0.376387076159852 -10.85007727987373 -3.365402402974248 14.83591358738018
1.133999999999996 313.61550700701935 268.2591251384646 -0.7196129075249911 -0.6856495884804832 -0.05948440085878359 0.37015047615485464 -10.57995599294097 -3.2132670772550527 14.835913590515643
1.1519999999999953 307.8642148104238 269.2757248864061 -0.7846998510377041 -0.610085435526396 -0.059863757900826875 0.3525189287249279 -10.245092212513933 -3.1014665345105916 14.835913595177109
1.1699999999999946 301.99823239246854 270.9311179061663 -0.8429428230536211 -0.5266929769062989 -0.05981192325059537 0.3238024003086492 -9.860556158814923 -3.017224658419638 14.83591360304391
1.187999999999994 296.01471727526075 273.18489440812203 -0.8932541080487565 -0.4359532008301439 -0.05840794582839581 0.2847318742715589 -9.447066876206828 -2.942613204857367 14.83591361283448
1.2059999999999933 289.9398109363708 275.9503063137181 -0.9343742459368263 -0.3389732487822817 -0.05458789040152323 0.23691481998890562 -9.030804068017247 -2.8548458713401654 14.835913618446991
1.2239999999999926 283.848652928461 279.06880700160616 -0.965067740636583 -0.23791248568040405 -0.04751842777369342 0.18328604347919028 -8.638841994523093 -2.7308747634207733 14.835913618940843
1.241999999999992 277.86483147475144 282.31483262930925 -0.984611259311507 -0.13601015733038346 -0.037072523708899796 0.12795936240514827 -8.289050683399505 -2.5573157866465586 14.835913619674638
1.2599999999999913 272.1209028461387 285.4563324691423 -0.9932799074142397 -0.03678478472394453 -0.02399543276183891 0.0750602112379044 -7.982166195415643 -2.337950671136615 14.835913610538881
1.2779999999999907 266.70736425282894 288.3304726446988 -0.9923199880792503 0.057088844080291586 -0.009507957107388165 0.02735656649997148 -7.70579360594246 -2.0892252654628987 14.835913589093234
1.29599999999999 261.6558319655554 290.868339135239 -0.9834389551880707 0.14424256056595525 0.005259206246216119 -0.014115806953716947 -7.445333255817871 -1.8290276318740715 14.835913568514783
1.3139999999999894 256.95596724640006 293.06969298847224 -0.9683135397833152 0.22433676366644292 0.01954496970970243 -0.04952943725756176 -7.190668095316365 -1.5699769400230124 14.835913555384419
1.3319999999999887 252.57829874736277 294.9685360349451 -0.9483648431359505 0.2975940509549063 0.032952673139414856 -0.07961661484303173 -6.936887948296891 -1.3188265660138134 14.835913548558533
1.349999999999988 248.4888170838553 296.6104359231605 -0.9247274820871536 0.36446835079713064 0.04534444666329296 -0.10526223850222405 -6.682667361593171 -1.078242975942002 14.835913545415178
1.3679999999999874 244.6555853473681 298.04159730516136 -0.8982930753627064 0.42547343702684703 0.05674134788585439 -0.12731875071300097 -6.428635032412124 -0.8485688173894702 14.83591354413057
1.3859999999999868 241.0509100177834 299.30466071092246 -0.8697655454588296 0.48110912565937897 0.06725452935747323 -0.1465428679084006 -6.176301091776394 -0.6289943109698174 14.835913543718801
1.4039999999999861 237.6515765330588 300.4375874709341 -0.8397079577303579 0.5318351629822334 0.07704300382816731 -0.1635854168347916 -5.927454251384891 -0.41823048284184616 14.835913543692868
1.4219999999999855 234.43839576608616 301.4737704926583 -0.8085778544661424 0.5780656953383041 0.08628906832144323 -0.1790004498473971 -5.683850991433742 -0.21486984252517954 14.83591354382083
1.4399999999999848 231.3955903859895 302.44254963917194 -0.776752995467848 0.6201716527637753 0.09518451992173871 -0.1932593074639592 -5.447067539606721 -0.017570085367040154 14.835913543994767
1.4579999999999842 228.51021872327854 303.36980184368053 -0.7445500890221575 0.6584855805536858 0.10392331285177092 -0.2067642326456986 -5.218438114876971 0.17485818463645364 14.835913544166331
1.4759999999999835 225.77169539449767 304.2784881836443 -0.7122386368405974 0.6933067279721689 0.11269806738115307 -0.21985986306968758 -4.999037283898783 0.36341455208801887 14.835913544315641
1.493999999999983 223.1714147470504 305.1891262574998 -0.6800514212601831 0.7249056209618133 0.12169891212540607 -0.23284235990201946 -4.789683826502009 0.5488981063109536 14.835913544436458
1.5119999999999822 220.7024652742137 306.1201885649061 -0.6481926814303578 0.7535279308692876 0.13111376272758735 -0.2459664153973154 -4.59095410549074 0.7319096405324489 14.835913544528864
1.5299999999999816 218.35941908658205 307.0884378517188 -0.616844682110949 0.7793976732140465 0.1411294961572327 -0.25945049111740287 -4.403198603457618 0.9128595004319444 14.83591354459568
1.547999999999981 216.138181440756 308.1092119852166 -0.5861731455813081 0.8027198379629982 0.15193368457920042 -0.273480610952852 -4.22655832633514 1.0919771691463183 14.835913544640835
1.5659999999999803 214.03588766791384 309.19666944455577 -0.556331861364931 0.8236825571118153 0.16371667090789355 -0.2882129634825455 -4.060979420357257 1.2693205097800193 14.835913544668527
1.5839999999999796 212.0508372586506 310.36400417141397 -0.5274666843144741 0.8424588962070033 0.17667383565115946 -0.3037754926713357 -3.9062252628842957 1.4447836252305557 14.835913544682981
1.601999999999979 210.18245687368162 311.6236361431489 -0.49971906082373135 0.8592083304469733 0.19100794072483962 -0.32026858676620523 -3.7618858169914904 1.6181029096989517 14.835913544688363
1.6199999999999783 208.43128552715535 312.98738183715926 -0.47322917290283917 0.8740779397592198 0.20693145038984706 -0.3377649155553721 -3.62738437359024 1.7888612595339768 14.835913544688786
1.6379999999999777 206.79897610735622 314.4666067448493 -0.44813875172868717 0.8872033329846555 0.22466872663757198 -0.3563084158806696 -3.5019820492592 1.956490698337171 14.835913544688513
1.655999999999977 205.28830775801364 316.0723601696572 -0.42459357963397526 0.898709289477768 0.24445797720457763 -0.3759123840560224 -3.3847806265639524 2.12027392220337 14.83591354469198
1.6739999999999764 203.90320343126373 317.81549057891004 -0.4027456673755355 0.9087100870301055 0.26655279781981034 -0.3965566022728784 -3.2747245580866027 2.2793455312667246 14.835913544703985
1.6919999999999757 202.64874611192147 319.70673764527726 -0.3827550578961831 0.9173094682357296 0.29122309392360546 -0.41818340677747684 -3.1706032347957844 2.4326940152498238 14.8359135447296
1.709999999999975 201.53118576420428 321.7567947013949 -0.36479116533085754 0.9246001841642594 0.31875508823437926 -0.4406926041279157 -3.071054962793935 2.5791659244167615 14.835913544774066
1.7279999999999744 200.55792694264056 323.9763325794486 -0.3490335062176054 0.9306630466487171 0.34945001740579107 -0.4639351677142624 -2.9745745053973067 2.717474090011117 14.83591354484236
1.7459999999999738 199.7374842724629 326.375972748217 -0.33567161774414084 0.935565422565979 0.3836209949673913 -0.48770571452557737 -2.8795265123574314 2.8462122430506556 14.835913544938464
1.7639999999999731 199.07938980446363 328.96619449226955 -0.32490388715351814 0.9393591214080808 0.42158737682063796 -0.5117338920873011 -2.78416761760542 2.963878860057541 14.835913545064113
1.7819999999999725 198.5940329844033 331.7571580744246 -0.3169349438327342 0.9420776699602686 0.463665829900022 -0.5356750226069973 -2.6866803210396797 3.068913417802803 14.835913545217055
1.7999999999999718 198.2924114238898 334.75842426427675 -0.3119712057587495 0.9437330457483512 0.5101572136116038 -0.5591006815525719 -2.585221769441461 3.159748254831433 14.83591354538887
1.8179999999999712 198.18577012139835 337.9785517219119 -0.31021415096720084 0.9443120646267981 0.5613284037054205 -0.5814903482360521 -2.477989901909956 3.2348785960961997 14.835913545562786
1.8359999999999705 198.28511017738427 341.42455949759994 -0.3118509425775537 0.9437727928233144 0.617388417024343 -0.6022258465357586 -2.363307724819376 3.2929515895207397 14.83591354571245
1.85399999999997 198.60055779637324 345.1012547309114 -0.3170422250661606 0.9420415714739585 0.6784587552950052 -0.6205909295884329 -2.2397233375351733 3.332872026338428 14.835913545802963
1.8719999999999692 199.14060286408912 349.0104476230294 -0.3259072841122614 0.9390114679931216 0.7445388934424831 -0.635778899463896 -2.1061185769445068 3.353917591382275 14.835913545795911
1.8899999999999686 199.9112448354304 353.1501074569375 -0.3385073533529624 0.9345431325444534 0.8154693385256739 -0.6469113266359747 -1.9618131973729076 3.355850413484009 14.835913545659045
1.907999999999968 200.91512028810445 357.5135519223757 -0.35482862553410693 0.9284690309114267 0.8908965529746683 -0.6530703888831784 -1.8066457250694254 3.3390057259103005 14.835913545379249
1.9259999999999673 202.1507245982045 2.08879903037038 -0.3747673397323616 0.9206017249223228 0.9702458670214822 -0.6533457434210959 -1.6410089930984844 3.304335081749335 14.835913544974183
1.9439999999999666 203.6118674719321 6.858232651823037 -0.3981198974703246 0.9107462007048098 1.052709590644585 -0.6468940600107069 -1.4658209040749839 3.253383865248545 14.83591354449565
1.961999999999966 205.2875029398941 11.798722939053066 -0.42458095566888515 0.8987152535388079 1.1372570154066526 -0.6330057351225877 -1.282421294827472 3.188192971919235 14.83591354401948
1.9799999999999653 207.16203644217802 16.882290302800385 -0.45375156826243584 0.8843458651225817 1.222670256537218 -0.6111698530732943 -1.0924030576561843 3.1111317505252103 14.835913543623203
1.9979999999999647 209.2161341889581 22.077309066181808 -0.48515768923500546 0.8675137528801358 1.3076050659963951 -0.5811265552468654 -0.8974049456765479 3.02468872144446 14.835913543360775
2.0159999999999654 211.42795994359304 27.350136282849427 -0.518277106195595 0.8481432285018535 1.3906700312309246 -0.5428968339667999 -0.6989069405458401 2.9312604183581543 14.835913543247043
2.033999999999966 213.77467275695292 32.66695795069012 -0.5525708742902925 0.8262103386826439 1.470512895819995 -0.4967836524546279 -0.4980699811826821 2.8329801794295633 14.835913543258954
2.0519999999999667 216.2339678700308 37.99560228420393 -0.5875143036651375 0.8017387591035474 1.5459008995920713 -0.4433441561047832 -0.29564896665034157 2.7316164335565043 14.83591354335097
2.0699999999999674 218.78544872322593 43.30709183851872 -0.6226228814224328 0.7747895471605528 1.615783738099962 -0.3833386008978065 -0.09198667641990672 2.628549247984358 14.835913543474643
2.087999999999968 221.41167428667555 48.57678099752249 -0.6574699803513041 0.745447060358335 1.6793322093759162 -0.3176655503733717 0.11292441080491492 2.52481349488527 14.8359135435931
